LAMMPS data file via write_data, version 31 Mar 2017, timestep = 86

501 atoms
1 atom types

0.0000000000000000e+00 2.9000000000000000e+01 xlo xhi
0.0000000000000000e+00 2.9000000000000000e+01 ylo yhi
0.0000000000000000e+00 5.0000000000000000e+01 zlo zhi

Masses

1 107.868

Atoms # full

42 42 1 0.0000000000000000e+00 2.8263591778897279e+00 1.1524395526031137e+01 5.0564461048869296e+00 0 0 0
55 55 1 0.0000000000000000e+00 1.1527081289537938e+01 1.4427049347114108e+01 5.0715714690292666e+00 0 0 0
52 52 1 0.0000000000000000e+00 2.8273997291651436e+00 1.4424640618997621e+01 5.0569011815284339e+00 0 0 0
131 131 1 0.0000000000000000e+00 1.3746729065940912e+00 1.0074231403049632e+01 7.0465588692542989e+00 0 0 0
132 132 1 0.0000000000000000e+00 4.2744499373534861e+00 1.0074155301701959e+01 7.0480448473198507e+00 0 0 0
141 141 1 0.0000000000000000e+00 1.3747167016831943e+00 1.2974282475035434e+01 7.0458601176014879e+00 0 0 0
142 142 1 0.0000000000000000e+00 4.2748608320732231e+00 1.2974294355844542e+01 7.0487987765390239e+00 0 0 0
46 46 1 0.0000000000000000e+00 1.4423132462061719e+01 1.1530608457905569e+01 5.0695389698011013e+00 0 0 0
242 242 1 0.0000000000000000e+00 2.8230971255172701e+00 1.1524076600126847e+01 9.0764740464362728e+00 0 0 0
45 45 1 0.0000000000000000e+00 1.1526480312480157e+01 1.1530608457511070e+01 5.0695389693045332e+00 0 0 0
252 252 1 0.0000000000000000e+00 2.8222695903415147e+00 1.4424369343925262e+01 9.0758558132196434e+00 0 0 0
445 445 1 0.0000000000000000e+00 1.2974806387173835e+01 1.2965532969576106e+01 1.1124998278707990e+01 0 0 0
346 346 1 0.0000000000000000e+00 1.4426718837219873e+01 1.1499703085736634e+01 1.3107245978645988e+01 0 0 0
444 444 1 0.0000000000000000e+00 1.0062718446409875e+01 1.2962686507361287e+01 1.1109742451440303e+01 0 0 0
312 312 1 0.0000000000000000e+00 2.8247857413931174e+00 2.8245891840530262e+00 1.3097178638194800e+01 0 0 0
401 401 1 0.0000000000000000e+00 1.3748355186595449e+00 1.3747744516487721e+00 1.1105945879399767e+01 0 0 0
402 402 1 0.0000000000000000e+00 4.2748712919643248e+00 1.3747744531433093e+00 1.1105816957246658e+01 0 0 0
411 411 1 0.0000000000000000e+00 1.3747324725410377e+00 4.2747005381298822e+00 1.1105996083407190e+01 0 0 0
